date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:49:35	32218/32218	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-7dda%22	https://miller.bslthemes.com/ashley-demo/portfolio-1.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/portfolio-1.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:36	32213/32213	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-7dd5%22	https://miller.bslthemes.com/ashley-demo/portfolio-2.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/portfolio-2.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:37	32001/32001	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-7d01%22	https://miller.bslthemes.com/ashley-demo/services.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/services.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:37	43501/43501	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-a9ed%22	https://miller.bslthemes.com/ashley-demo/service.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/service.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:40	38544/38544	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-9690%22	https://miller.bslthemes.com/ashley-demo/blog.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/blog.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:40	34050/34050	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-8502%22	https://miller.bslthemes.com/ashley-demo/publication.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/publication.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:40	36847/36847	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-8fef%22	https://miller.bslthemes.com/ashley-demo/team.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/team.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:40	26187/26187	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-664b%22	https://miller.bslthemes.com/ashley-demo/contact.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/contact.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:40	18420/18420	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-47f4%22	https://miller.bslthemes.com/ashley-demo/404.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/404.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:41	31667/31667	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-7bb3%22	https://miller.bslthemes.com/ashley-demo/project-1.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/project-1.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:42	29920/29920	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-74e0%22	https://miller.bslthemes.com/ashley-demo/project-2.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/project-2.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:42	30014/30014	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-753e%22	https://miller.bslthemes.com/ashley-demo/project-3.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/project-3.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:42	31510/31510	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-7b16%22	https://miller.bslthemes.com/ashley-demo/project-4.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/project-4.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:42	31643/31643	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-7b9b%22	https://miller.bslthemes.com/ashley-demo/project-5.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/project-5.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:42	32571/32571	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-7f3b%22	https://miller.bslthemes.com/ashley-demo/project-6.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/project-6.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:43	12327/12327	---M--	200	added ('OK')	image/jpeg	etag:%226549020b-3027%22	https://miller.bslthemes.com/ashley-demo/img/faces/customers/2.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/faces/customers/2.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:44	90871/90871	---M--	200	added ('OK')	image/jpeg	etag:%2265490204-162f7%22	https://miller.bslthemes.com/ashley-demo/img/photo/2.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/photo/2.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:45	554604/554604	---M--	200	added ('OK')	image/jpeg	etag:%2265490204-8766c%22	https://miller.bslthemes.com/ashley-demo/img/photo/1.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/photo/1.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:46	102956/102956	---M--	200	added ('OK')	image/jpeg	etag:%2265490205-1922c%22	https://miller.bslthemes.com/ashley-demo/img/faces/1.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/faces/1.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:46	110585/110585	---M--	200	added ('OK')	image/jpeg	etag:%2265490205-1aff9%22	https://miller.bslthemes.com/ashley-demo/img/faces/3.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/faces/3.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:46	99362/99362	---M--	200	added ('OK')	image/jpeg	etag:%2265490205-18422%22	https://miller.bslthemes.com/ashley-demo/img/faces/2.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/faces/2.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:46	127644/127644	---M--	200	added ('OK')	image/jpeg	etag:%2265490205-1f29c%22	https://miller.bslthemes.com/ashley-demo/img/faces/4.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/faces/4.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:46	755/755	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265490203-2f3%22	https://miller.bslthemes.com/ashley-demo/img/partners/1.svg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/partners/1.svg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:46	4329/4329	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265490203-10e9%22	https://miller.bslthemes.com/ashley-demo/img/partners/2.svg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/partners/2.svg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:47	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-15d9d%22	https://miller.bslthemes.com/ashley-demo/js/plugins/jquery.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/jquery.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:48	91769/91769	---M--	200	added ('OK')	image/jpeg	etag:%2265490202-16679%22	https://miller.bslthemes.com/ashley-demo/img/blog/1.jpg	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/img/blog/1.jpg	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:48	19279/19279	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265490201-4b4f%22	https://miller.bslthemes.com/ashley-demo/js/plugins/swup.min.js	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/js/plugins/swup.min.js	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
